===============================================================================
Id,TSLA,len,datetime,open,high,low,close,volume,openinterest,adjclose,TestStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
474,TSLA,474,2019-11-18 23:59:59.999989,352.92,353.15,346.1,349.99,4400400.0,0.0,349.98999,TestStrategy,474,737381.9999999999,Broker,474,1000.0,1000.0,BuySell,474,,,Trades - Net Profit/Loss,474,,
475,TSLA,475,2019-11-19 23:59:59.999989,351.75,359.99,347.8,359.52,7724800.0,0.0,359.519989,TestStrategy,475,737382.9999999999,Broker,475,1000.0,1000.0,BuySell,475,,,Trades - Net Profit/Loss,475,,
476,TSLA,476,2019-11-20 23:59:59.999989,360.0,361.2,349.57,352.22,6725100.0,0.0,352.220001,TestStrategy,476,737383.9999999999,Broker,476,1000.0,1000.0,BuySell,476,,,Trades - Net Profit/Loss,476,,
477,TSLA,477,2019-11-21 23:59:59.999989,354.51,360.84,354.0,354.83,6110000.0,0.0,354.829987,TestStrategy,477,737384.9999999999,Broker,477,1000.0,1000.0,BuySell,477,,,Trades - Net Profit/Loss,477,,
478,TSLA,478,2019-11-22 23:59:59.999989,340.16,341.0,330.0,333.04,16870600.0,0.0,333.040009,TestStrategy,478,737385.9999999999,Broker,478,1000.0,1000.0,BuySell,478,,,Trades - Net Profit/Loss,478,,
479,TSLA,479,2019-11-25 23:59:59.999989,344.32,344.57,334.46,336.34,12339500.0,0.0,336.339996,TestStrategy,479,737388.9999999999,Broker,479,1000.0,1000.0,BuySell,479,,,Trades - Net Profit/Loss,479,,
480,TSLA,480,2019-11-26 23:59:59.999989,335.27,335.5,327.1,328.92,7947400.0,0.0,328.920013,TestStrategy,480,737389.9999999999,Broker,480,1000.0,1000.0,BuySell,480,,,Trades - Net Profit/Loss,480,,
481,TSLA,481,2019-11-27 23:59:59.999989,331.12,333.93,328.57,331.29,5555600.0,0.0,331.290009,TestStrategy,481,737390.9999999999,Broker,481,1000.0,1000.0,BuySell,481,,,Trades - Net Profit/Loss,481,,
482,TSLA,482,2019-11-29 23:59:59.999989,331.11,331.26,327.5,329.94,2465600.0,0.0,329.940002,TestStrategy,482,737392.9999999999,Broker,482,1000.0,1000.0,BuySell,482,,,Trades - Net Profit/Loss,482,,
483,TSLA,483,2019-12-02 23:59:59.999989,329.4,336.38,328.69,334.87,6074500.0,0.0,334.869995,TestStrategy,483,737395.9999999999,Broker,483,1000.0,1000.0,BuySell,483,,,Trades - Net Profit/Loss,483,,
484,TSLA,484,2019-12-03 23:59:59.999989,332.62,337.91,332.19,336.2,6573700.0,0.0,336.200012,TestStrategy,484,737396.9999999999,Broker,484,1000.0,1000.0,BuySell,484,,,Trades - Net Profit/Loss,484,,
485,TSLA,485,2019-12-04 23:59:59.999989,337.75,337.86,332.85,333.03,5533000.0,0.0,333.029999,TestStrategy,485,737397.9999999999,Broker,485,1000.0,1000.0,BuySell,485,,,Trades - Net Profit/Loss,485,,
486,TSLA,486,2019-12-05 23:59:59.999989,332.83,334.42,327.25,330.37,3724600.0,0.0,330.369995,TestStrategy,486,737398.9999999999,Broker,486,1000.0,1000.0,BuySell,486,,,Trades - Net Profit/Loss,486,,
487,TSLA,487,2019-12-06 23:59:59.999989,335.0,338.86,334.77,335.89,7612400.0,0.0,335.890015,TestStrategy,487,737399.9999999999,Broker,487,1000.0,1000.0,BuySell,487,,,Trades - Net Profit/Loss,487,,
488,TSLA,488,2019-12-09 23:59:59.999989,336.59,344.45,335.08,339.53,9023100.0,0.0,339.529999,TestStrategy,488,737402.9999999999,Broker,488,1000.0,1000.0,BuySell,488,,,Trades - Net Profit/Loss,488,,
489,TSLA,489,2019-12-10 23:59:59.999989,339.96,350.73,339.31,348.84,8828300.0,0.0,348.839996,TestStrategy,489,737403.9999999999,Broker,489,1000.0,1000.0,BuySell,489,,,Trades - Net Profit/Loss,489,,
490,TSLA,490,2019-12-11 23:59:59.999989,351.88,357.19,351.09,352.7,6897800.0,0.0,352.700012,TestStrategy,490,737404.9999999999,Broker,490,1000.0,1000.0,BuySell,490,,,Trades - Net Profit/Loss,490,,
491,TSLA,491,2019-12-12 23:59:59.999989,354.92,362.74,353.23,359.68,7763900.0,0.0,359.679993,TestStrategy,491,737405.9999999999,Broker,491,1000.0,1000.0,BuySell,491,,,Trades - Net Profit/Loss,491,,
492,TSLA,492,2019-12-13 23:59:59.999989,361.05,365.21,354.64,358.39,6570900.0,0.0,358.390015,TestStrategy,492,737406.9999999999,Broker,492,1000.0,1000.0,BuySell,492,,,Trades - Net Profit/Loss,492,,
493,TSLA,493,2019-12-16 23:59:59.999989,362.55,383.61,362.5,381.5,18174200.0,0.0,381.5,TestStrategy,493,737409.9999999999,Broker,493,1000.0,1000.0,BuySell,493,,,Trades - Net Profit/Loss,493,,
494,TSLA,494,2019-12-17 23:59:59.999989,378.99,385.5,375.9,378.99,8496800.0,0.0,378.98999,TestStrategy,494,737410.9999999999,Broker,494,1000.0,1000.0,BuySell,494,,,Trades - Net Profit/Loss,494,,
495,TSLA,495,2019-12-18 23:59:59.999989,380.63,395.22,380.58,393.15,14121000.0,0.0,393.149994,TestStrategy,495,737411.9999999999,Broker,495,1000.0,1000.0,BuySell,495,,,Trades - Net Profit/Loss,495,,
496,TSLA,496,2019-12-19 23:59:59.999989,397.32,406.85,396.5,404.04,18107100.0,0.0,404.040009,TestStrategy,496,737412.9999999999,Broker,496,1000.0,1000.0,BuySell,496,,,Trades - Net Profit/Loss,496,,
497,TSLA,497,2019-12-20 23:59:59.999989,410.29,413.0,400.19,405.59,14752700.0,0.0,405.589996,TestStrategy,497,737413.9999999999,Broker,497,1000.0,1000.0,BuySell,497,,,Trades - Net Profit/Loss,497,,
498,TSLA,498,2019-12-23 23:59:59.999989,411.78,422.01,410.0,419.22,13319600.0,0.0,419.220001,TestStrategy,498,737416.9999999999,Broker,498,1000.0,1000.0,BuySell,498,,,Trades - Net Profit/Loss,498,,
499,TSLA,499,2019-12-24 23:59:59.999989,418.36,425.47,412.69,425.25,8054700.0,0.0,425.25,TestStrategy,499,737417.9999999999,Broker,499,1000.0,1000.0,BuySell,499,,,Trades - Net Profit/Loss,499,,
500,TSLA,500,2019-12-26 23:59:59.999989,427.91,433.48,426.35,430.94,10633900.0,0.0,430.940002,TestStrategy,500,737419.9999999999,Broker,500,1000.0,1000.0,BuySell,500,,,Trades - Net Profit/Loss,500,,
501,TSLA,501,2019-12-27 23:59:59.999989,435.0,435.31,426.11,430.38,9945700.0,0.0,430.380005,TestStrategy,501,737420.9999999999,Broker,501,1000.0,1000.0,BuySell,501,,,Trades - Net Profit/Loss,501,,
502,TSLA,502,2019-12-30 23:59:59.999989,428.79,429.0,409.26,414.7,12586400.0,0.0,414.700012,TestStrategy,502,737423.9999999999,Broker,502,1000.0,1000.0,BuySell,502,,,Trades - Net Profit/Loss,502,,
503,TSLA,503,2019-12-31 23:59:59.999989,405.0,421.29,402.08,418.33,10285700.0,0.0,418.329987,TestStrategy,503,737424.9999999999,Broker,503,1000.0,1000.0,BuySell,503,,,Trades - Net Profit/Loss,503,,
===============================================================================
Cerebro:
  -----------------------------------------------------------------------------
  - Datas:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - Data0:
      - Name: TSLA
      - Timeframe: Days
      - Compression: 1
  -----------------------------------------------------------------------------
  - Strategies:
    +++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
    - TestStrategy:
      *************************************************************************
      - Params:
        - maperiod: 15
      *************************************************************************
      - Indicators:
        .......................................................................
        - SimpleMovingAverage:
          - Lines: sma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 15
        .......................................................................
        - ExponentialMovingAverage:
          - Lines: ema
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 25
        .......................................................................
        - WeightedMovingAverage:
          - Lines: wma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 25
        .......................................................................
        - StochasticSlow:
          - Lines: percK, percD
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 14
            - period_dfast: 3
            - movav: MovingAverageSimple
            - upperband: 80.0
            - lowerband: 20.0
            - safediv: False
            - safezero: 0.0
            - period_dslow: 3
        .......................................................................
        - MACDHisto:
          - Lines: macd, signal, histo
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period_me1: 12
            - period_me2: 26
            - period_signal: 9
            - movav: ExponentialMovingAverage
        .......................................................................
        - RSI:
          - Lines: rsi
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 14
            - movav: SmoothedMovingAverage
            - upperband: 70.0
            - lowerband: 30.0
            - safediv: False
            - safehigh: 100.0
            - safelow: 50.0
            - lookback: 1
        .......................................................................
        - SmoothedMovingAverage:
          - Lines: smma
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 10
        .......................................................................
        - ATR:
          - Lines: atr
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - period: 14
            - movav: SmoothedMovingAverage
      *************************************************************************
      - Observers:
        .......................................................................
        - Broker:
          - Lines: cash, value
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - fund: None
        .......................................................................
        - BuySell:
          - Lines: buy, sell
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - barplot: True
            - bardist: 0.015
        .......................................................................
        - Trades:
          - Lines: pnlplus, pnlminus
          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
          - Params:
            - pnlcomm: True
      *************************************************************************
      - Analyzers:
        .......................................................................
        - Value:
          - Begin: 1000.0
          - End: 1000.0
